n,p,avg_query_distance,max_level,avg_height
50,0.125,13.1172,2,1.12
50,0.25,9.3676,3,1.28
50,0.367879,8.6051,4,1.46
50,0.5,10.0869,6,1.86
100,0.125,18.0323,3,1.14
100,0.25,12.7141,4,1.32
100,0.367879,11.3534,5,1.54
100,0.5,12.9521,7,1.96
200,0.125,17.2811,3,1.165
200,0.25,11.06,4,1.375
200,0.367879,11.4364,6,1.655
200,0.5,12.3385,8,2.095
500,0.125,20.4502,4,1.146
500,0.25,15.893,5,1.332
500,0.367879,16.2866,7,1.574
500,0.5,17.392,10,2.018
1000,0.125,22.2571,4,1.138
1000,0.25,16.6111,5,1.336
1000,0.367879,16.528,7,1.569
1000,0.5,17.4248,10,2.002
